PersonId,Name,faculty,field,department,ScimetUrl,ScholarUrl,AssignedScholar,ClassType
561,Vahid Fakhari,,Mechanical engineering,,http://scimet.sbu.ac.ir/Vahid_Fakhari,https://scholar.google.com/citations?user=OmlTXk0AAAAJ&hl=en,2135,1
105,Ali Reza Fakhari,,Chemistry,,http://scimet.sbu.ac.ir/AliReza_Fakhari,https://scholar.google.com/citations?user=RD84ElMAAAAJ&hl=en,2136,1
406,Hadi Farahani,,Mathematics,,http://scimet.sbu.ac.ir/Hadi_Farahani,https://scholar.google.com/citations?user=N4TgzzoAAAAJ&hl=en,2138,1
575,Naser Farrokhi,,Biology,,http://scimet.sbu.ac.ir/Naser_Farrokhi,https://scholar.google.com/citations?user=ioUXQlUAAAAJ&hl=en,2141,1
384,Mohsen Farzaneh,,Biology,,http://scimet.sbu.ac.ir/Mohsen_Farzaneh,https://scholar.google.com/citations?user=fn1gEsQAAAAJ&hl=en,2144,1
543,Marzieh Farhang,,Root,,http://scimet.sbu.ac.ir/Marzieh_Farhang,https://scholar.google.com/citations?user=bSwfd5oAAAAJ&hl=en,2145,1
5,Mehrdad Farhoudi,,Root,,http://scimet.sbu.ac.ir/Mehrdad_Farhoudi,https://scholar.google.com/citations?user=z11OaH4AAAAJ&hl=en,2146,1
228,Mohammad Reza Farid-Rohani,,Mathematics,,http://scimet.sbu.ac.ir/MohammadReza_FaridRohani,https://scholar.google.com/citations?user=pJpU1gUAAAAJ&hl=en,0,0
242,Shirin Farivar,,Biology,,http://scimet.sbu.ac.ir/Shirin_Farivar,https://scholar.google.com/citations?user=7dRJeL4AAAAJ&hl=en,0,0
627,Mohamad Fashi,,Root,,http://scimet.sbu.ac.ir/Mohamad_Fashi,https://scholar.google.com/citations?user=pqMYyBwAAAAJ&hl=en,0,0
404,Mahmood Fazlali,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Mahmood_Fazlali,https://scholar.google.com/citations?user=rFMuExEAAAAJ&hl=en,2149,1
174,Mohammad Reza Faghihi,,Mathematics,,http://scimet.sbu.ac.ir/MohammadReza_Faghihi,https://scholar.google.com/citations?user=P4rfBmEAAAAJ&hl=en,0,0
709,Alireza Fallahi,,Root,,http://scimet.sbu.ac.ir/Alireza_Fallahi,https://scholar.google.com/citations?user=4jAME1oAAAAJ&hl=en,2151,1
130,Zohreh Fanni,,Root,,http://scimet.sbu.ac.ir/Zohreh_Fanni,https://scholar.google.com/citations?user=Fj6cQgcAAAAJ&hl=en,2158,1
391,Raana Fayaz Millani,,Root,,http://scimet.sbu.ac.ir/Raana_Fayazmillani,https://scholar.google.com/citations?user=Pn7wF5QAAAAJ&hl=en,0,0
433,Masumeh Ghasemkhani,,Root,,http://scimet.sbu.ac.ir/Masumeh_Ghasemkhani,https://scholar.google.com/citations?user=N3X5G9gAAAAJ&hl=en,0,0
149,Alireza Ghassempour,,Chemistry,,http://scimet.sbu.ac.ir/Alireza_Ghassempour,https://scholar.google.com/citations?user=ZiePVXIAAAAJ&hl=en,2159,1
477,Rouhallah Ghasemi,,Root,,http://scimet.sbu.ac.ir/Rouhallah_Ghasemi,https://scholar.google.com/citations?user=HvDjnT8AAAAJ&hl=en,0,0
412,Mohammad Sadegh Ghazizadeh,,Electrical engineering,,http://scimet.sbu.ac.ir/MohammadSadegh_Ghazizadeh,https://scholar.google.com/citations?user=XAYhjzoAAAAJ&hl=en,2160,1
728,Payam Ghorbannezhad,,Root,,http://scimet.sbu.ac.ir/Payam_Ghorbannezhad,https://scholar.google.com/citations?user=ZG3Une4AAAAJ&hl=en,2161,1
500,Mohammad Ghorbanalilu,,Root,,http://scimet.sbu.ac.ir/Mohammad_Ghorbanalilu,https://scholar.google.com/citations?user=K1QSHB0AAAAJ&hl=en,2162,1
150,Mansour Ghorbani,,Root,,http://scimet.sbu.ac.ir/Mansour_Ghorbani,https://scholar.google.com/citations?user=NiUR0gwAAAAJ&hl=en,2163,1
424,Seyed Ali Ghorashi,,Electrical engineering,,http://scimet.sbu.ac.ir/SeyedAli_Ghorashi,https://scholar.google.com/citations?user=5aUmAGYAAAAJ&hl=en,2165,1
689,Ali Akbar Ghotbi-Ravandi,,Biology,,http://scimet.sbu.ac.ir/AliAkbar_GhotbiRavandi,https://scholar.google.com/citations?user=KmVDMVgAAAAJ&hl=en,2167,1
421,Mohammad Reza Ghalamboran,,Biology,,http://scimet.sbu.ac.ir/MohammadReza_Ghalamboran,https://scholar.google.com/citations?user=PeoytG4AAAAJ&hl=en,2168,1
413,Alireza R. Gholipour,,Electrical engineering,,http://scimet.sbu.ac.ir/AlirezaR_Gholipour,https://scholar.google.com/citations?user=bgAAP3wAAAAJ&hl=en,2169,1
222,Hamidreza Ghomi Marzdashti,,Root,,http://scimet.sbu.ac.ir/Hamidreza_GhomiMarzdashti,https://scholar.google.com/citations?user=AoDMCigAAAAJ&hl=en,0,0
329,S. A.M. Ghannadpour,,Root,,http://scimet.sbu.ac.ir/SAM_Ghannadpour,https://scholar.google.com/citations?user=_QJ2OMYAAAAJ&hl=en,0,0
181,Majid Ghanaatshoar,,Root,,http://scimet.sbu.ac.ir/Majid_Ghanaatshoar,https://scholar.google.com/citations?user=INMBcc8AAAAJ&hl=en,2170,1
399,Saeed Ghanbari,,Root,,http://scimet.sbu.ac.ir/Saeed_Ghanbari,https://scholar.google.com/citations?user=PIYncFoAAAAJ&hl=en,2172,1
161,Ramak Ghavamizadeh Meibodi,,Root,,http://scimet.sbu.ac.ir/Ramak_GhavamizadehMeibodi,https://scholar.google.com/citations?user=3tPIa4cAAAAJ&hl=en,0,0
537,Morteza Ghourchi,,Root,,http://scimet.sbu.ac.ir/Morteza_Ghourchi,https://scholar.google.com/citations?user=5_eCsm0AAAAJ&hl=en,2178,1
340,Manijeh Ghahroudi Tali,,Root,,http://scimet.sbu.ac.ir/Manijeh_GhahroudiTali,https://scholar.google.com/citations?user=95pEkeYAAAAJ&hl=en,0,0
696,Mahdi Gheitasi,,Root,,http://scimet.sbu.ac.ir/Mahdi_Gheitasi,https://scholar.google.com/citations?user=8Zm1V8EAAAAJ&hl=en,0,0
585,Hossein Kazemi Karegar,,Electrical engineering,,http://scimet.sbu.ac.ir/Hossein_KazemiKaregar,https://scholar.google.com/citations?user=zK5r7_oAAAAJ&hl=en,2180,1
236,Jafar Kambouzia,,Root,,http://scimet.sbu.ac.ir/Jafar_Kambouzia,https://scholar.google.com/citations?user=yJIJMdwAAAAJ&hl=en,2181,1
697,Maryam Kavyani,,Root,,http://scimet.sbu.ac.ir/Maryam_Kavyani,https://scholar.google.com/citations?user=6xri4woAAAAJ&hl=en,2182,1
361,Ali Katanforoush,,Mathematics,,http://scimet.sbu.ac.ir/Ali_Katanforoush,https://scholar.google.com/citations?user=Z_z5rwcAAAAJ&hl=en,2183,1
196,Hossein Kermanian,,Root,,http://scimet.sbu.ac.ir/Hossein_Kermanian,https://scholar.google.com/citations?user=x6XWh40AAAAJ&hl=en,2184,1
356,Rouhollah Karimzadeh,,Root,,http://scimet.sbu.ac.ir/Rouhollah_Karimzadeh,https://scholar.google.com/citations?user=dECclNIAAAAJ&hl=en,2185,1
546,Shokrollah Karimian,,Electrical engineering,,http://scimet.sbu.ac.ir/Shokrollah_Karimian,https://scholar.google.com/citations?user=yjLqM7QAAAAJ&hl=en,2186,1
729,Hamid Keshavarz,,Root,,http://scimet.sbu.ac.ir/Hamid_Keshavarz,https://scholar.google.com/citations?user=2EUf0-YAAAAJ&hl=en,2187,1
725,Mohsen Kalantari,,Root,,http://scimet.sbu.ac.ir/Mohsen_Kalantari,https://scholar.google.com/citations?user=8ZDNeecAAAAJ&hl=en,2191,1
582,Hasan Kouchakzadeh,,Chemistry,,http://scimet.sbu.ac.ir/Hasan_Kouchakzadeh,https://scholar.google.com/citations?user=VO_HT-cAAAAJ&hl=en,2194,1
619,Mojtaba Koosha,,Root,,http://scimet.sbu.ac.ir/Mojtaba_Koosha,https://scholar.google.com/citations?user=55tpe-YAAAAJ&hl=en,2195,1
767,Fahimeh Koohdar,,Biology,,http://scimet.sbu.ac.ir/Fahimeh_Koohdar,https://scholar.google.com/citations?user=f6qChk0AAAAJ&hl=en,0,0
293,Qhasem Keikhosravi,,Root,,http://scimet.sbu.ac.ir/Qhasem_Keikhosravi,https://scholar.google.com/citations?user=-9nQYCQAAAAJ&hl=en,0,0
550,Mohsen Golbon Haghighi,,Chemistry,,http://scimet.sbu.ac.ir/Mohsen_GolbonHaghighi,https://scholar.google.com/citations?user=wEybZ0kAAAAJ&hl=en,2196,1
61,Mojtaba Ganjali,,Mathematics,,http://scimet.sbu.ac.ir/Mojtaba_Ganjali,https://scholar.google.com/citations?user=GPd4BtEAAAAJ&hl=en,2197,1
639,Roghayeh Gavagsaz-Ghoachani,,Electrical engineering,,http://scimet.sbu.ac.ir/Roghayeh_GavagsazGhoachani,https://scholar.google.com/citations?user=6Z9fVXoAAAAJ&hl=en,2199,1
75,Hassan Lashkari,,Root,,http://scimet.sbu.ac.ir/Hassan_Lashkari,https://scholar.google.com/citations?user=jpJQazAAAAAJ&hl=en,2200,1
36,Anoshiravan Lotfali Kani,,Root,,http://scimet.sbu.ac.ir/Anoshiravan_LotfaliKani,https://scholar.google.com/citations?user=B1HFuh0AAAAJ&hl=en,0,0
24,Hamid Latifi,,Root,,http://scimet.sbu.ac.ir/Hamid_Latifi,https://scholar.google.com/citations?user=HsMMUgIAAAAJ&hl=en,2201,1
517,Azadeh Lak,,Root,,http://scimet.sbu.ac.ir/Azadeh_Lak,https://scholar.google.com/citations?user=Bgm4vDUAAAAJ&hl=en,2203,1
151,Houman Liaghati,,Economics,,http://scimet.sbu.ac.ir/Houman_Liaghati,https://scholar.google.com/citations?user=53cljbMAAAAJ&hl=en,2204,1
739,Alireza Mahpour,,Civil engineering,,http://scimet.sbu.ac.ir/Alireza_Mahpour,https://scholar.google.com/citations?user=5RWpYA8AAAAJ&hl=en,2205,1
335,Naghmeh Mobarghaee Dinan,,Root,,http://scimet.sbu.ac.ir/Naghmeh_MobarghaeeDinan,https://scholar.google.com/citations?user=WnzFoIIAAAAJ&hl=en,2206,1
544,Mohammad Mojaddam,,Mechanical engineering,,http://scimet.sbu.ac.ir/Mohammad_Mojaddam,https://scholar.google.com/citations?user=-OQV_T8AAAAJ&hl=en,2207,1
398,Ahmad Reza Mehrabian,,Biology,,http://scimet.sbu.ac.ir/AhmadReza_Mehrabian,https://scholar.google.com/citations?user=d3o_bG4AAAAJ&hl=en,2208,1
844,Arman Mohseni,,Mechanical engineering,,http://scimet.sbu.ac.ir/Arman_Mohseni,https://scholar.google.com/citations?user=P48E3hAAAAAJ&hl=en,2209,1
833,Reza Mosavi Mohseni,,Economics,,http://scimet.sbu.ac.ir/RezaMoosavi_Mohseni,https://scholar.google.com/citations?user=cT3MZzkAAAAJ&hl=en,0,0
208,Seyed Majid Mohseni,,Root,,http://scimet.sbu.ac.ir/Seyed_MajidMohseni,https://scholar.google.com/citations?user=HTqfi34AAAAJ&hl=en,0,0
570,Marzieh Mohases,,Root,,http://scimet.sbu.ac.ir/Marzieh_Mohases,https://scholar.google.com/citations?user=HL14pxUAAAAJ&hl=en,2211,1
147,M Mohammadpour Amini,,Chemistry,,http://scimet.sbu.ac.ir/M_MohammadpourAmini,https://scholar.google.com/citations?user=30L692gAAAAJ&hl=en,0,0
644,Kourosh Mohammadkhani,,Root,,http://scimet.sbu.ac.ir/Kourosh_Mohammadkhani,https://scholar.google.com/citations?user=Jhdu0IsAAAAJ&hl=en,2212,1
760,HAMID MOHAMMADNEZHAD,,Civil engineering,,http://scimet.sbu.ac.ir/HAMID_MOHAMMADNEZHAD,https://scholar.google.com/citations?user=a-Nta_sAAAAJ&hl=en,2213,1
695,Reza Mohammadi Chabanloo,,Electrical engineering,,http://scimet.sbu.ac.ir/Reza_MohammadiChabanloo,https://scholar.google.com/citations?user=697SFhUAAAAJ&hl=en,0,0
607,Saeed Mahmoudkhani,,Root,,http://scimet.sbu.ac.ir/Saeed_Mahmoudkhani,https://scholar.google.com/citations?user=3jdP7osAAAAJ&hl=en,2215,1
830,Mohammad Javad Mahmoodi,,Mechanical engineering,,http://scimet.sbu.ac.ir/MohammadJavad_Mahmoodi,https://scholar.google.com/citations?user=cDT2lX0AAAAJ&hl=en,2216,1
193,Hossein Mahmoudi,,Root,,http://scimet.sbu.ac.ir/Hossein_Mahmoudi,https://scholar.google.com/citations?user=BTbZbDAAAAAJ&hl=en,2219,1
70,Mojgan Mahmoudi,,Mathematics,,http://scimet.sbu.ac.ir/Mojgan_Mahmoudi,https://scholar.google.com/citations?user=npCEch0AAAAJ&hl=en,2223,1
383,Ahmad Mahmoudi-Aznaveh,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Ahmad_MahmoudiAznaveh,https://scholar.google.com/citations?user=HlT_NN4AAAAJ&hl=en,2224,1
675,Setareh Mokhtari,,Root,,http://scimet.sbu.ac.ir/Setareh_Mokhtari,https://scholar.google.com/citations?user=iVzsuXQAAAAJ&hl=en,2225,1
462,Mahmoud Mokhtari,,Root,,http://scimet.sbu.ac.ir/Mahmoud_Mokhtari,https://scholar.google.com/citations?user=f-EAYhMAAAAJ&hl=en,2227,1
807,Ali A. Mortazavi,,Civil engineering,,http://scimet.sbu.ac.ir/AliA_Mortazavi,https://scholar.google.com/citations?user=z4ZFEbQAAAAJ&hl=en,2231,1
578,Pegah Moridsadat,,Root,,http://scimet.sbu.ac.ir/Pegah_Moridsadat,https://scholar.google.com/citations?user=VooeXQ0AAAAJ&hl=en,2234,1
604,Ali Moridi,,Civil engineering,,http://scimet.sbu.ac.ir/Ali_Moridi,https://scholar.google.com/citations?user=pbA0WggAAAAJ&hl=en,2235,1
342,Mahdi Moridi Farimani,,Biology,,http://scimet.sbu.ac.ir/Mahdi_MoridiFarimani,https://scholar.google.com/citations?user=EHEa1uwAAAAJ&hl=en,2237,1
131,Reza Massudi,,Root,,http://scimet.sbu.ac.ir/Reza_Massudi,https://scholar.google.com/citations?user=QK3lEdAAAAAJ&hl=en,0,0
306,Fariborz Masoudi,,Root,,http://scimet.sbu.ac.ir/Fariborz_Masoudi,https://scholar.google.com/citations?user=L0gajh4AAAAJ&hl=en,2238,1
623,Heidarali Masoudi,,Economics,,http://scimet.sbu.ac.ir/Heidarali_Masoudi,https://scholar.google.com/citations?user=uGJxW8gAAAAJ&hl=en,2239,1
157,Maryam Musharraf,,Root,,http://scimet.sbu.ac.ir/Maryam_Musharraf,https://scholar.google.com/citations?user=HWDTNZsAAAAJ&hl=en,2240,1
700,Mohammad Ali Mostafaei,,Mechanical engineering,,http://scimet.sbu.ac.ir/MohammadAli_Mostafaei,https://scholar.google.com/citations?user=ID5e_FoAAAAJ&hl=en,2241,1
754,Ali Mosallanejad,,Electrical engineering,,http://scimet.sbu.ac.ir/Ali_Mosallanejad,https://scholar.google.com/citations?user=F2UDw4EAAAAJ&hl=en,2242,1
782,Homayoun Motiee,,Civil engineering,,http://scimet.sbu.ac.ir/Homayoun_Motiee,https://scholar.google.com/citations?user=T2pwMiEAAAAJ&hl=en,2244,1
142,Mohammad Ali Mazaheri,,Root,,http://scimet.sbu.ac.ir/MohammadAli_Mazaheri,https://scholar.google.com/citations?user=5ak7DGAAAAAJ&hl=en,0,0
480,Farokhlagha Moazami,,Mathematics,,http://scimet.sbu.ac.ir/Farokhlagha_Moazami,https://scholar.google.com/citations?user=4v4v5r0AAAAJ&hl=en,2245,1
681,Mohammad Hossein Moaiyeri,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/MohammadHossein_Moaiyeri,https://scholar.google.com/citations?user=VzPbMOoAAAAJ&hl=en,2246,1
663,Masoud Meghdadi,,Electrical engineering,,http://scimet.sbu.ac.ir/Masoud_Meghdadi,https://scholar.google.com/citations?user=kRBx6a0AAAAJ&hl=en,2247,1
519,Hamidreza Mollasalehi,,Biology,,http://scimet.sbu.ac.ir/Hamidreza_Mollasalehi,https://scholar.google.com/citations?user=eBONeEYAAAAJ&hl=en,2248,1
690,Behzad Malekpourasl,,Root,,http://scimet.sbu.ac.ir/Behzad_Malekpourasl,https://scholar.google.com/citations?user=WCt3szEAAAAJ&hl=en,2249,1
548,Hadi Maleki,,Biology,,http://scimet.sbu.ac.ir/Hadi_Maleki,https://scholar.google.com/citations?user=KeJ5-doAAAAJ&hl=en,2251,1
730,Mohsen H. Montazeri,,Electrical engineering,,http://scimet.sbu.ac.ir/MohsenH_Montazeri,https://scholar.google.com/citations?user=0DALQzsAAAAJ&hl=en,0,0
547,Shahriyar Mansouri,,Root,,http://scimet.sbu.ac.ir/Shahriyar_Mansouri,https://scholar.google.com/citations?user=bvEGupkAAAAJ&hl=en,2255,1
185,Morteza Moniri,,Mathematics,,http://scimet.sbu.ac.ir/Morteza_Moniri,https://scholar.google.com/citations?user=8TbbUMEAAAAJ&hl=en,2256,1
275,Fereshteh Mootabi,,Root,,http://scimet.sbu.ac.ir/Fereshteh_Mootabi,https://scholar.google.com/citations?user=1r5L3y4AAAAJ&hl=en,2257,1
294,S MS Movahed,,Root,,http://scimet.sbu.ac.ir/SMS_Movahed,https://scholar.google.com/citations?user=uhy9JDAAAAAJ&hl=en,0,0
780,S. Saeid Mousavi Nadoushani,,Civil engineering,,http://scimet.sbu.ac.ir/SSaeid_MousaviNadoushani,https://scholar.google.com/citations?user=x5g0ybEAAAAJ&hl=en,0,0
184,Ezeddin Mohajerani,,Root,,http://scimet.sbu.ac.ir/Ezeddin_Mohajerani,https://scholar.google.com/citations?user=mW-eOmYAAAAJ&hl=en,2259,1
249,Abdolmajid Mahdavi-Damghani,,Root,,http://scimet.sbu.ac.ir/Abdolmajid_MahdaviDamghani,https://scholar.google.com/citations?user=i5AlLKoAAAAJ&hl=en,2260,1
827,Hamid Reza Mahdiani,,Electrical engineering,,http://scimet.sbu.ac.ir/HamidReza_Mahdiani,https://scholar.google.com/citations?user=oCxA7B0AAAAJ&hl=en,2261,1
799,Maryam Mirabi,,Civil engineering,,http://scimet.sbu.ac.ir/Maryam_Mirabi,https://scholar.google.com/citations?user=q3WxSIcAAAAJ&hl=en,2262,1
167,Mohammad Hossein Mirjalili,,Root,,http://scimet.sbu.ac.ir/MohammadHossein_Mirjalili,https://scholar.google.com/citations?user=Y2x_J6QAAAAJ&hl=en,2263,1
235,Mahinnaz Mirdehghan,,Root,,http://scimet.sbu.ac.ir/Mahinnaz_Mirdehghan,https://scholar.google.com/citations?user=H_OQnf4AAAAJ&hl=en,2264,1
219,Peiman Mirzaei,,Chemistry,,http://scimet.sbu.ac.ir/Peiman_Mirzaei,https://scholar.google.com/citations?user=R3JT7LkAAAAJ&hl=en,2265,1
612,Seyed Mojtaba Mirfendereski,,Chemistry,,http://scimet.sbu.ac.ir/SeyedMojtaba_Mirfendereski,https://scholar.google.com/citations?user=Gs33WRsAAAAJ&hl=en,2266,1
221,Dariush Minai-Tehrani,,Biology,,http://scimet.sbu.ac.ir/Dariush_MinaiTehrani,https://scholar.google.com/citations?user=aQLPrvEAAAAJ&hl=en,2267,1
469,Mohammad Javad Naeiji,,Economics,,http://scimet.sbu.ac.ir/MohammadJavad_Naeiji,https://scholar.google.com/citations?user=rytnsaIAAAAJ&hl=en,2268,1
227,Soheila Naderi,,Chemistry,,http://scimet.sbu.ac.ir/Soheila_Naderi,https://scholar.google.com/citations?user=EM1vu38AAAAJ&hl=en,2269,1
481,Ali Nadian-Ghomsheh,,Electrical engineering,,http://scimet.sbu.ac.ir/Ali_NadianGhomsheh,https://scholar.google.com/citations?user=RfRhW8QAAAAJ&hl=en,2271,1
602,Morteza Nazerian,,Root,,http://scimet.sbu.ac.ir/Morteza_Nazerian,https://scholar.google.com/citations?user=fTOMRuoAAAAJ&hl=en,2272,1
51,Eslam Nazemi,,Root,,http://scimet.sbu.ac.ir/Eslam_Nazemi,https://scholar.google.com/citations?user=0sn-HWgAAAAJ&hl=en,2273,1
46,Keivan Navi,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Keivan_Navi,https://scholar.google.com/citations?user=QEs-nLIAAAAJ&hl=en,2274,1
594,Negar Nabatian,,Mechanical engineering,,http://scimet.sbu.ac.ir/Negar_Nabatian,https://scholar.google.com/citations?user=xDIF7jUAAAAJ&hl=en,2275,1
43,Mohammad Reza Nabid,,Chemistry,,http://scimet.sbu.ac.ir/MohammadReza_Nabid,https://scholar.google.com/citations?user=rJO3yzQAAAAJ&hl=en,2276,1
733,Pegah Nejat,,Root,,http://scimet.sbu.ac.ir/Pegah_Nejat,https://scholar.google.com/citations?user=MtW35ZsAAAAJ&hl=en,2277,1
338,Vahid Nejati,,Root,,http://scimet.sbu.ac.ir/Vahid_Nejati,https://scholar.google.com/citations?user=6quJ34QAAAAJ&hl=en,2278,1
731,Mohammadreza Nakhaei,,Mechanical engineering,,http://scimet.sbu.ac.ir/Mohammadreza_Nakhaei,https://scholar.google.com/citations?user=czYpbUEAAAAJ&hl=en,0,0
560,Sahar Nedae Tousi,,Root,,http://scimet.sbu.ac.ir/SaharNedae_Tousi,https://scholar.google.com/citations?user=abVSDhsAAAAJ&hl=en,2282,1
98,Hamid Nadimi,,Root,,http://scimet.sbu.ac.ir/Hamid_Nadimi,https://scholar.google.com/citations?user=EThraDAAAAAJ&hl=en,0,0
251,Samad Nejad-Ebrahimi,,Biology,,http://scimet.sbu.ac.ir/Samad_NejadEbrahimi,https://scholar.google.com/citations?user=i9kBp_4AAAAJ&hl=en,2284,1
452,Moharram N Iradmusa,,Mathematics,,http://scimet.sbu.ac.ir/MoharramN_Iradmusa,https://scholar.google.com/citations?user=XhbigoQAAAAJ&hl=en,2285,1
549,Mahmood Neshati,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Mahmood_Neshati,https://scholar.google.com/citations?user=drrI9MAAAAAJ&hl=en,2286,1
408,Ali Heidar Nasrolahi,,Biology,,http://scimet.sbu.ac.ir/AliHeidar_Nasrolahi,https://scholar.google.com/citations?user=IdnaIOoAAAAJ&hl=en,0,0
346,Kazem Nosrati,,Root,,http://scimet.sbu.ac.ir/Kazem_Nosrati,https://scholar.google.com/citations?user=STdgpoMAAAAJ&hl=en,2287,1
528,Sadollah Nasiri,,Root,,http://scimet.sbu.ac.ir/Sadollah_Nasiri,https://scholar.google.com/citations?user=QE9zQTcAAAAJ&hl=en,2288,1
397,Navid Nezafati,,Root,,http://scimet.sbu.ac.ir/Navid_Nezafati,https://scholar.google.com/citations?user=-OS5klMAAAAJ&hl=en,2289,1
507,Neda Nazarbol,,Root,,http://scimet.sbu.ac.ir/Neda_Nazarbol,https://scholar.google.com/citations?user=XG7bwnkAAAAJ&hl=en,0,0
177,Ahad Nazari,,Root,,http://scimet.sbu.ac.ir/Ahad_Nazari,https://scholar.google.com/citations?user=IWCqqkoAAAAJ&hl=en,2290,1
722,Shahab Al Din Naghavi,,Chemistry,,http://scimet.sbu.ac.ir/ShahabAlDin_Naghavi,https://scholar.google.com/citations?user=xOVFAPMAAAAJ&hl=en,0,0
402,Behrouz Notash,,Chemistry,,http://scimet.sbu.ac.ir/Behrouz_Notash,https://scholar.google.com/citations?user=4zGGcGkAAAAJ&hl=en,2291,1
377,Saeed Nojavan,,Chemistry,,http://scimet.sbu.ac.ir/Saeed_Nojavan,https://scholar.google.com/citations?user=VdQcDEYAAAAJ&hl=en,2292,1
823,Ali Noorzad,,Civil engineering,,http://scimet.sbu.ac.ir/Ali_Noorzad,https://scholar.google.com/citations?user=s-S3Fd0AAAAJ&hl=en,0,0
777,Saman Noorzadeh,,Root,,http://scimet.sbu.ac.ir/NA_NA13,https://scholar.google.com/citations?user=UglC2kwAAAAJ&hl=en,2293,1
198,Maryam Nourshahi,,Root,,http://scimet.sbu.ac.ir/Maryam_Nourshahi,https://scholar.google.com/citations?user=VCXdUEUAAAAJ&hl=en,2294,1
542,Saeid Norouzian-Maleki,,Root,,http://scimet.sbu.ac.ir/Saeid_NorouzianMaleki,https://scholar.google.com/citations?user=QyC0AMcAAAAJ&hl=en,2295,1
264,Omid Noori,,Root,,http://scimet.sbu.ac.ir/Omid_Noori,https://scholar.google.com/citations?user=ZHAQLq8AAAAJ&hl=en,2296,1
606,M. N. Manzar,,Electrical engineering,,http://scimet.sbu.ac.ir/MN_Manzar,https://scholar.google.com/citations?user=xhAOuFkAAAAJ&hl=en,2297,1
596,Musa Nushi,,Root,,http://scimet.sbu.ac.ir/Musa_Nushi,https://scholar.google.com/citations?user=OR7G2qQAAAAJ&hl=en,2298,1
629,Yaser Nikpeyman,,Root,,http://scimet.sbu.ac.ir/Yaser_Nikpeyman,https://scholar.google.com/citations?user=8fCPZdYAAAAJ&hl=en,2299,1
614,Nader Nikkam,,Biology,,http://scimet.sbu.ac.ir/Nader_Nikkam,https://scholar.google.com/citations?user=yRXMlh0AAAAJ&hl=en,2300,1
244,Ali Reza Niknam,,Biology,,http://scimet.sbu.ac.ir/AliReza_Niknam,https://scholar.google.com/citations?user=PbtNWGAAAAAJ&hl=en,2301,1
482,Majid Vaseghi,,Mechanical engineering,,http://scimet.sbu.ac.ir/Majid_Vaseghi,https://scholar.google.com/citations?user=15MjHnUAAAAJ&hl=en,2302,1
571,Fatemeh Vojdani,,Root,,http://scimet.sbu.ac.ir/Fatemeh_Vojdani,https://scholar.google.com/citations?user=cz23ep4AAAAJ&hl=en,2303,1
532,Mojtaba Vahidi-Asl,Engineering,Computer science,"Department of Computer Engineering, Engineering",http://scimet.sbu.ac.ir/Mojtaba_VahidiAsl,https://scholar.google.com/citations?user=Ex_tgAgAAAAJ&hl=en,2304,1
533,Vida Varahrami,,Economics,,http://scimet.sbu.ac.ir/Vida_Varahrami,https://scholar.google.com/citations?user=RX9K_y0AAAAJ&hl=en,2305,1
616,Elham Vatankhah,,Root,,http://scimet.sbu.ac.ir/Elham_Vatankhah,https://scholar.google.com/citations?user=QXn45TEAAAAJ&hl=en,2306,1
204,Taraneh Vazifehshenas,,Root,,http://scimet.sbu.ac.ir/Taraneh_Vazifehshenas,https://scholar.google.com/citations?user=bgham0sAAAAJ&hl=en,2307,1
834,Alireza Vafaeinejad,,Civil engineering,,http://scimet.sbu.ac.ir/Alireza_Vafaeinejad,https://scholar.google.com/citations?user=1w_C6FUAAAAJ&hl=en,2308,1
349,Hamid Reza Valipour,,Root,,http://scimet.sbu.ac.ir/HamidReza_Valipour,https://scholar.google.com/citations?user=WYEf74wAAAAJ&hl=en,2309,1
285,Hadi Veisi,,Root,,http://scimet.sbu.ac.ir/Hadi_Veisi,https://scholar.google.com/citations?user=F15q0ZUAAAAJ&hl=en,2311,1
318,Javad Hadian,,Root,,http://scimet.sbu.ac.ir/Javad_Hadian,https://scholar.google.com/citations?user=gePhjjUAAAAJ&hl=en,2313,1
265,Seyed Hossein Hashemi,,Root,,http://scimet.sbu.ac.ir/SeyedHossein_Hashemi,https://scholar.google.com/citations?user=kKFKJyAAAAAJ&hl=en,2314,1
450,Omid Hashemipour,,Electrical engineering,,http://scimet.sbu.ac.ir/Omid_Hashemipour,https://scholar.google.com/citations?user=82XtiaoAAAAJ&hl=en,2318,1
486,Babak Honarbakhsh,,Electrical engineering,,http://scimet.sbu.ac.ir/Babak_Honarbakhsh,https://scholar.google.com/citations?user=qZy2w30AAAAJ&hl=en,2319,1
223,Fariborz Hovanloo,,Root,,http://scimet.sbu.ac.ir/Fariborz_Hovanloo,https://scholar.google.com/citations?user=yanTG8QAAAAJ&hl=en,2320,1
12,Mahboubeh Houshiar,,Root,,http://scimet.sbu.ac.ir/Mahboubeh_Houshiar,https://scholar.google.com/citations?user=DdTwe7QAAAAJ&hl=en,2321,1
